route_id,0
319,15115.95893074349
320,10141.960146571066
321,24181.471912209872
322,5543.963278530269
323,44858.728071655605
324,37242.55583949211
326,7378.3821358656705
327,13490.38187258251
328,20579.44526072251
329,15415.889823272266
331,20468.516638856905
332,12977.554197508252
333,40830.77799066985
334,27101.8825052442
335,16434.345806250156
336,54213.78943844281
337,27848.67640914027
338,23844.283737337904
339,19762.047809883043
340,9730.512686752274
341,21096.984538518904
342,30521.948231558814
343,23112.45541648538
344,32799.403512484554
345,26157.522068236998
346,16026.103940570434
347,2415.1812134079696
348,24258.985319698604
349,14171.40772725112
350,29291.1125172972
351,13102.712721426971
352,31207.083701906875
353,39960.4372449107
354,23867.994772055183
355,45021.399039644704
356,23158.19616856225
357,32588.444019864717
358,11321.96770749709
359,17840.259656595612
360,46347.57086744799
361,28339.030092391982
362,4277.2429960577065
363,20725.292416858876
364,28682.26907510414
366,11063.607229328323
367,29029.2480822196
368,23568.067659278164
369,18031.536480162475
370,49371.49523154472
371,19903.44983100926
372,20649.262020371796
373,16370.4339580886
374,21484.941026820496
375,15426.36017043291
376,17816.108516862216
377,22397.34071107495
378,33787.171323904135
379,8584.385026278613
380,31158.903409949915
381,21864.636138137652
382,2375.9099135600095
383,17399.944664355255
384,36666.87384178251
385,29304.233269379114
386,18495.319208683824
387,26223.630726324423
389,48556.509924481164
390,5407.624414356491
391,32249.586780980557
392,18965.89699136495
393,15139.033917552317
394,5467.209713776176
395,15874.460474259478
396,34426.76005120105
397,17670.697640717808
398,14760.333361155996
399,22050.485413412454
400,27678.299888709196
401,16127.63592851659
403,30343.81208952719
404,36491.26727310412
405,41400.46454100699
406,47114.996857292004
407,7681.822543052936
408,18373.198579177108
409,54538.7581098603
410,6996.001652898471
411,10440.13102171058
412,29643.822997715102
413,16489.75167219163
414,8684.353515282135
415,30549.990067821942
416,35407.366108555645
417,27955.728671052657
418,25482.514480264916
419,51804.83306062381
420,2215.759106504112
421,31465.16836775902
422,30556.903627164837
423,25293.65521599385
424,24250.151645414797
425,51713.826986317166
426,53085.91633159191
427,16323.38815858782
428,17019.15599102861
429,20893.765483416828
430,8338.603347165803
431,10576.84986414218
432,8639.24113112742
433,38676.02724959889
434,33675.575287650085
435,22648.201649567265
436,12997.880507475393
437,11287.686630254997
438,23407.586561817276
439,29385.789920357693
440,26600.610355548524
441,14989.6746596722
442,40648.37114424449
443,21954.470990550886
444,29447.600639523207
445,19637.100187072887
446,59358.900561342285
447,18182.475437671634
448,21910.62879360837
449,5629.792562543122
450,19789.540603375317
451,48369.87918272386
452,23452.70586775933
453,25355.699961153903
454,38223.60319333297
455,19127.62409795511
456,30070.125901148567
457,19648.41269445281
459,17870.26691647188
460,36090.64665745833
461,24174.811889077595
462,58010.80178059002
463,15186.519529979561
464,35813.96979545676
465,11277.961939009601
466,32312.5658431679
467,34423.74980624618
469,25580.869368971464
470,4962.900605367088
471,6285.8962181961115
472,28142.506463967038
473,21202.531106776587
474,22773.53185126673
475,20124.877817118984
476,10972.002307668723
477,38959.86035665688
478,17931.84637862572
479,23882.860271135836
480,15583.544528502696
481,49419.01419987144
482,18205.071915388653
483,26851.812342194495
484,30165.827827450485
485,28287.408720788946
487,37848.064718385736
488,24105.742336797353
489,25772.17455029921
490,22715.71925441386
491,22029.480244115595
492,15186.45388320569
494,21693.0716816642
495,21591.084329095294
496,8754.639722223581
497,15156.304885574615
498,25410.679193430005
499,1280.974443076982
500,13560.2913830491
501,37249.29659143137
502,20570.75667538252
504,41336.92413694752
505,27586.09950277524
506,38451.998753595115
507,32287.188484461352
508,8054.160961369104
509,27029.093343527
510,15780.47588941442
511,26571.507304968538
512,38196.655319676975
513,21811.39353141439
514,25008.402224383255
515,24855.78067279015
516,49595.62535541444
518,26043.582617595206
519,24526.211287999853
520,9647.564400945972
521,18669.914333720986
522,22800.450276093827
523,24329.771429383003
524,10301.072210650653
526,15391.834472381115
527,28347.709531320175
528,18869.5900442793
529,20126.54521261647
530,34906.26205120305
531,19030.829419452188
532,15972.701175366434
533,31644.951136982483
534,17813.51717592344
535,30665.983142711226
536,26703.493630244044
537,13999.555209145059
538,24457.797565380704
539,23542.364814246088
540,19429.90063658765
541,40753.52414373016
542,27401.93050683641
543,10687.567668841657
544,35763.196592870096
545,32320.236476632814
547,13469.527855614711
548,42773.209428206836
549,31145.765248440694
550,19773.843178428477
551,16972.909477191075
552,14289.202258869618
553,47273.25158622218
554,11463.722112992902
555,37487.26067012352
556,29868.631790137224
557,16099.690866956205
558,20163.378952785133
559,31377.892377115288
560,25796.656356123116
561,9380.203779533602
562,26519.803921759398
563,17214.472508500967
564,30366.618787356703
565,21816.775281927334
566,20742.53273362795
567,19929.939435101747
568,33585.71277603756
569,38812.09575558887
570,25069.834812919267
571,3243.021546662203
572,31356.507388801307
573,35108.15341911062
574,20286.58998323365
575,41109.917268071054
576,20107.73197931317
577,3665.633402512276
578,23428.881481018314
579,25743.31217996801
580,13781.089562084706
581,34875.95282298868
582,11944.858451938515
583,30590.28452216493
584,24377.32578083224
586,24186.817925599436
588,20598.12184245
589,13349.298317175588
590,28195.081692648968
591,29143.022897266175
592,37614.639235807845
593,24626.035530570953
594,20621.5285260313
595,15226.112593944392
596,49203.33854661586
597,26435.016121266613
598,18049.97379848322
599,30174.72839617034
600,18265.122096692623
601,11027.070172175208
602,30169.250018516577
603,18303.808338563253
604,36371.85890648059
605,29542.454610556895
606,22733.012089640648
607,4999.832339607134
608,35441.501541704085
609,28043.64827486511
610,18356.307862935995
611,14767.648559590572
612,23313.010578963804
613,7338.928414530381
614,21882.58611303678
615,31965.87491871134
616,32196.28559132576
617,17688.468193996316
618,16040.581688674813
619,9467.722015255158
620,11436.084216713089
621,30577.926426259022
622,22403.964789063317
623,59448.45441687966
624,28319.857411123747
625,36138.96661549947
626,35534.920544710774
627,5162.03367244738
628,19205.05311518104
629,39934.21863046023
630,40064.0198571872
631,26819.726515529303
632,31358.46200532679
633,34621.549755426335
634,28957.93715608412
635,31635.942976311366
636,8684.453292231325
637,15143.32520912184
638,44013.77892314195
639,20404.380391601175
640,5802.967174809411
641,7412.31259011981
642,27060.16673269731
644,16047.5103747168
646,31673.441128389455
647,15100.449920073876
648,25393.961709514206
649,20189.52855499053
650,32534.899011883143
651,22725.973653536927
652,42572.36440979021
653,19665.630452596164
654,6378.811833470453
656,14098.82943463232
657,28255.85083235698
659,10155.02358836704
660,25505.855536323183
661,19456.66934344469
662,2242.250272096769
663,18562.0083738854
664,22416.113887772746
665,18848.006556219567
666,36184.6285933134
667,27613.488558238016
669,20550.42030493863
670,11849.81623676327
671,3935.2325709710058
672,22678.604420230553
673,25916.70676241099
674,33137.972404922526
675,20579.01974242398
676,18056.914810175014
678,20122.66511127759
679,38558.29153825622
681,33988.994220013505
683,27332.98715558796
684,21320.394451703563
685,19420.6193752961
686,34525.56746544516
687,20262.347819012244
688,20577.270324546393
689,27505.787954041265
690,36027.744529768264
691,14752.579319607683
692,15481.555087168917
693,23655.397526787707
694,5865.695972436412
695,18932.226897605113
696,13295.96458531322
697,5753.5086818533155
698,34206.81950006878
699,22368.796437036635
700,23823.180318516064
702,1063.5098148125073
703,12243.052199454569
704,32909.923743675
705,18160.22522401952
706,23936.06811438282
707,8405.445558136162
708,11105.0420479449
709,19782.580614361013
710,5048.931380932728
711,29346.91580209175
712,1972.9862907832037
713,15225.736667158571
714,28466.918483720645
715,17772.71459074651
716,13537.256912306219
717,6077.343166112308
720,33423.617824988614
721,15712.836709211153
722,19883.953661507618
723,18653.310284837808
724,12376.805200799521
725,31106.788694051662
726,5322.247245897726
727,23425.533778433524
728,13356.691182100421
729,6893.428433755873
730,1918.7570292262549
731,19811.273701394537
732,11499.036706196437
733,30730.786615965328
734,5025.226384165169
735,20512.38593038561
736,2150.7337251801787
737,39367.947921841405
738,17806.94349306439
739,26387.298038146873
740,2940.143565771056
741,8393.847080337771
742,30061.072599400475
743,25796.072181229385
744,1533.7405335361311
745,12285.107545146793
746,39754.55948940498
747,30348.58873359262
749,37804.71237236728
750,39919.0563021275
751,25184.436692973588
752,10559.094053654515
753,15006.219178990228
754,16668.967459816864
755,43833.14550274879
756,34151.36628104463
757,17047.815694507408
759,23762.867391532924
760,30456.306078880953
761,27476.05797148727
762,20673.320072497387
763,8521.389958500438
764,46581.862626693335
765,30400.382429594003
766,19943.98636216806
767,23217.786671631937
768,39491.77590611672
769,34681.808830464885
770,28964.06948840268
771,39986.25958111406
772,29480.426551518132
773,30307.424734709068
775,39947.24093492435
776,22596.818611228806
777,12924.175734213459
778,37911.39061849063
779,25080.27422739853
780,25788.951056561382
781,32400.591131988083
782,25403.682328410825
783,15346.25839939197
784,19021.82974253422
785,13418.717739629068
786,6146.5137767597025
787,24464.73192355655
788,23495.826452572255
789,24535.38713861817
790,37296.09317296202
791,5981.361090742039
792,46639.938949279385
793,25800.114042637553
794,17388.53654897071
795,38100.87949983928
796,15347.79771830365
797,18332.408249557495
798,28350.27082299068
799,16850.241754814368
800,44420.39845383181
801,19090.966110826525
802,18108.496702078086
803,17567.551542474364
804,8205.31442510222
806,16166.321394381892
807,22164.337650778438
808,23093.625015768426
809,21138.071827981767
810,18591.90168233021
811,10178.89399563062
813,46086.41723991209
814,7894.237065639183
815,41905.14901527218
816,12085.114099746148
817,24650.626106176565
818,8356.67335756558
819,18438.370378094824
820,36080.688502037345
821,31434.905063834696
822,22536.29476810392
823,34469.005692240746
824,25961.55001163513
825,29713.878408659115
826,29640.66719634019
827,51223.933469753276
828,22227.74455983596
829,19324.43616481852
830,29956.052900121893
831,27040.849101998498
833,20101.860062203476
834,9954.562411336336
835,65221.72866932933
836,30161.06499049196
837,25530.66423319617
838,7371.406049830897
839,35457.85333448358
840,30040.88767332275
841,32187.64245308751
842,17941.35545186691
843,46426.60924220943
844,28561.18785499363
845,21516.435832221116
846,39364.676934202056
847,19499.39592363392
848,22652.965116429412
849,23574.56381620987
850,26604.32120571922
851,14436.43029764147
852,51725.14804708586
854,9195.85936253593
855,18567.31321154475
856,14907.95192812973
857,16155.867858900292
858,23402.709799263484
859,39416.86129176959
860,34658.86830546528
861,5453.535613572818
862,43193.972856055516
863,25020.345365357527
864,12868.017519400611
865,44043.09148147913
866,16790.642207135348
867,35910.485814820466
868,15119.073892295088
869,10251.878515577355
870,30471.482093037914
871,27661.84428571478
872,27825.401686213077
873,16205.739142416041
874,21269.726542299828
875,14923.77845800279
876,16712.205503293226
877,48222.720715866366
878,4125.705361139362
879,30155.00526729484
880,26887.408716316448
881,22557.00816717355
882,35601.82708472914
883,13700.769359188316
884,16357.146139758765
885,31665.377982731792
886,35708.37437424584
887,10969.736404019024
888,27903.90320726172
889,13953.577413407762
890,48874.151823039414
891,13232.937795654756
892,15560.896333281873
893,23795.90407554697
894,16014.350446255661
895,39099.09217149196
896,18955.16762926314
897,5448.021828230644
898,22272.81082986669
899,34032.306208493006
901,37087.05650932149
902,28659.440285510882
903,7069.777636803835
904,11958.663115557527
905,4901.83702131422
906,31208.506295739884
907,8668.495056788866
908,22584.860137182983
909,32553.17027218436
910,52675.45272233115
911,46459.80105654279
912,20243.024983184318
914,20650.180646449993
915,11807.68719020282
916,18126.131479364216
917,35187.31300308729
918,19684.112097385518
919,19528.747770992424
920,23540.91859154958
921,15602.856789682583
922,21587.531076810756
923,30801.81190699909
924,26128.691265218476
925,12949.324876892733
926,19963.36419053064
927,55496.28197393341
930,3549.7715649966703
931,5696.914271314586
932,38461.35462708924
933,23400.667055565358
934,1070.5122903008798
935,11209.114025199227
936,1994.2485106746947
937,19755.413570716268
938,40630.55545538363
939,30517.883019951958
940,18345.803804955674
941,42401.154509604596
942,31862.27827515445
943,22971.566863017575
944,11779.90905871418
945,13728.779323334928
946,33576.44029774209
947,43881.49596204921
948,14488.681306043001
949,7836.030479093193
950,18522.202279526107
951,17037.215989908877
952,24633.447951801118
953,39734.45977617832
954,30334.980569363397
955,12856.000102410375
956,12656.275193517522
957,24060.955995194538
958,17799.26647088705
960,12488.136619794754
961,17966.672274805922
962,34232.29667071123
963,19819.548628789875
964,34086.10790187325
965,2367.587054901295
968,31238.79735247367
969,12614.060190026668
970,12066.178855637007
973,18312.973885462892
974,15176.035455644955
975,7528.125701655873
976,31967.68161627167
977,27815.01881049297
978,31818.08096125344
979,27231.02657676337
980,2902.4733889388704
981,27692.714191352887
982,16036.55492895009
983,12967.768014005354
984,29841.477507958414
985,8319.43475151985
986,6295.110541471329
987,24783.825291762132
988,19193.628196807036
989,19448.553829528304
990,10555.306313548845
991,15631.484466152411
992,23480.95463371912
993,22465.64418839427
994,19732.144326977665
995,26316.55762915136
996,15179.6320733169
997,40912.88699951511
998,36679.769443947254
999,31647.118306183263
1000,23022.105131621625
1001,28852.81661042952
1002,32485.599795124515
1003,14853.469857010015
1004,4881.098577377656
1006,16503.07073131613
1007,30888.782762787872
1008,63064.63628450871
1009,16489.75167219163
1010,4781.843336195786
1013,45834.202337778224
1014,35025.50302926667
1015,19412.990376968195
1016,28537.70232660001
1017,26578.21068784982
1018,54095.73722724291
1019,34876.51798187591
1020,34980.29291851819
1021,23923.023731090645
1022,40841.507668836624
1023,16285.447263090671
1024,36935.212612560565
1025,27748.905151823412
1026,28969.177477410714
1027,52352.41157108684
1030,16245.549500780882
1031,28251.056504532968
1032,3563.241070847592
1033,33719.16206157497
1034,22951.19110930762
1035,23163.5760233966
1036,29021.158691432003
1037,40907.09960007378
1038,13794.561792816337
1039,46932.61069443517
1040,25599.651154232408
1041,24184.70603043573
1043,24572.802236548938
1044,14999.988682083369
1045,32499.40090194335
1046,27270.45692966503
1047,37095.21949524307
1048,30959.310640634296
1049,22819.08322898651
1050,18333.029855559038
1051,21792.614765322323
1052,5005.797181648622
1053,32306.27045587128
1054,22411.067543568548
1055,22715.719254413856
1056,13887.772564911531
1057,30469.658046841763
1058,35185.06917331485
1059,11812.781150261433
1060,42219.380879471966
1061,35283.87470733812
1062,44593.41534826847
1063,42185.016114609534
1064,21511.132073828707
1065,31201.17841218836
1066,39509.07946009076
1067,31207.931636406625
1068,31457.40945986651
1069,30403.807111435985
1070,19988.548918870696
1071,21147.325309360116
1072,29951.188517863153
1073,22699.20970301112
1074,36067.400038245825
1075,22242.909996474442
1076,25479.992892895974
1077,42162.56683418461
1079,39279.614204829275
1081,25137.238750408058
1082,11320.0340178994
1083,14784.91319637763
1084,24120.454661639265
1085,23234.246147880393
1087,46219.86706394083
1088,23888.213316800884
1089,14921.788906541893
1090,19883.953661507618
1091,1077.1413019720503
1092,21434.715036286674
1093,25234.522599743224
1094,29632.5542571011
1095,21782.586024468386
1096,46947.8746848997
1098,35283.8747073381
1099,15209.836685734668
1100,29109.959532582812
1101,34625.18112326525
1102,34533.21700773798
1104,28865.256518313072
1105,31604.09839318677
1106,18890.469625821515
1107,29149.292457270403
1109,5140.967120235982
1110,17872.27581942414
1111,29580.020268239296
1112,23791.33346869372
1113,20360.714263950384
1114,25678.497969976088
1115,45369.65947143613
1116,25030.6680242936
1117,31011.508840433627
1118,27776.32712883771
1119,4926.556757618473
1120,12160.927016377376
1121,30838.070791673377
1122,33685.75422524517
1123,14450.36848225913
1124,33364.68183953936
1125,32281.570252656602
1127,42160.85608822465
1128,24588.02410118148
1130,38885.91194735323
1131,18255.455835233726
1132,31117.186033199265
1133,21602.58009858329
1134,21017.907135578622
1135,23470.34827241263
1137,21864.172050400695
1138,21718.080331605084
1139,41468.72670815083
1141,23338.662286514296
1142,15411.281914174548
1143,36393.45635062164
1144,42382.618183680956
1145,2233.3036970316334
1146,37696.68015494661
1147,9864.195345920367
1148,18428.99286876596
1149,22758.936823614702
1150,54391.925657732056
1151,29803.089354261756
1152,26041.569305527646
1153,19306.022038249917
1154,22533.462751319013
1155,13322.725296283383
1156,19325.86775405368
1157,4519.4081285553975
1158,18162.09490819822
1159,11113.956884745809
1160,29494.879808408674
1161,4101.634014758858
1162,6445.222925156562
1164,59340.765998298404
1165,39573.755345158825
1166,16088.938540692825
1167,62265.39808877691
1168,30074.02204403389
1169,23770.069068571578
1170,55306.458316929806
1172,18011.34990331615
1173,4539.412081341712
1174,32967.586577034854
1175,13989.588636148383
1176,27519.192972084176
1177,34646.162102013
1178,35373.464578865845
1179,19239.23342821922
1180,23969.53459105562
1182,20402.335574370998
1183,32934.67154203654
1184,21698.646236576256
1185,37287.85729307512
1186,25095.49267100226
1187,19931.00253641625
1188,53733.750939116064
1189,25799.681826600765
1190,24349.526252459775
1191,32234.30806674451
1192,15761.444719053681
1193,27173.39637852371
1194,9884.751328219094
1195,28481.744162325573
1196,19030.81420262021
1197,36558.67967138655
1198,40577.640483804105
1199,21943.799509413242
1200,28484.179252637678
1201,38492.007204271315
1202,17840.25965659561
1203,20635.52252700382
1204,43812.54277511957
1205,37681.82086141948
1207,59142.59255913512
1208,6816.588304990136
1209,15155.30325732507
1210,11453.059801738389
1211,33111.428834661965
1212,22081.927722131863
1214,20124.690138649272
1215,25838.20764346406
1216,13785.81531194015
1217,37248.98319439839
1218,23603.409815671814
1219,19421.78393867653
1220,19363.836313078904
1221,19517.910043475335
1222,14735.956094157324
1223,26416.55538079918
1224,56366.639546787635
1225,10052.896334632336
1226,23420.573153882775
1227,12085.114099746148
1228,17734.292139648765
1229,10178.487906626
1230,43356.35629795862
1231,3182.951070517357
1232,27250.933109175665
1233,23130.459319370893
1234,7773.843165049005
1235,18788.58070940614
1237,25443.957652757363
1238,23201.51723431741
1239,27679.6039850867
1240,64157.229459257
1241,19780.23510916908
1242,24464.83488288057
1243,29149.064361343553
1244,7252.2368246874175
1245,17466.461295943485
1247,7249.375383834013
1248,12825.697184598665
1249,26641.345546720207
1250,41157.058489132614
1251,16658.063947281076
1252,32485.422173284514
1253,19594.50563899282
1254,40242.92887168258
1255,21329.735079496364
1256,23545.980320928433
1257,14942.077639781051
1258,25656.88111175242
1260,14599.821749573015
1261,22226.088612304036
1262,19989.567041485054
1263,22188.03322379336
1264,31081.38309974964
1265,18061.321531132195
1266,33703.26101444151
1267,26941.728180997092
1268,62078.3816172871
1269,35559.10820251539
